iteration,timestamp,client_id,operation,target,phase,failed_node,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
118,1789628072.2880948,client_mr,READ_SECONDARY,localhost:27019,normal,,118,117,118,local,1,False,failure,0.21,True,True,
119,1789628072.2884574,client_mr,READ_PRIMARY,primary,normal,,119,119,118,local,1,False,failure,0.17,True,False,
119,1789628072.2887163,client_mr,READ_SECONDARY,localhost:27017,normal,,119,119,119,local,1,False,failure,0.26,True,False,
120,1789628072.289107,client_mr,READ_PRIMARY,primary,normal,,120,120,119,local,1,False,failure,0.2,True,False,
120,1789628072.2893448,client_mr,READ_SECONDARY,localhost:27019,normal,,120,119,120,local,1,False,failure,0.24,True,True,
121,1789628072.2897735,client_mr,READ_PRIMARY,primary,normal,,121,121,120,local,1,False,failure,0.21,True,False,
121,1789628072.2900333,client_mr,READ_SECONDARY,localhost:27017,normal,,121,121,121,local,1,False,failure,0.26,True,False,
122,1789628072.2904272,client_mr,READ_PRIMARY,primary,normal,,122,122,121,local,1,False,failure,0.2,True,False,
122,1789628072.2906463,client_mr,READ_SECONDARY,localhost:27019,normal,,122,121,122,local,1,False,failure,0.22,True,True,
123,1789628072.2910864,client_mr,READ_PRIMARY,primary,normal,,123,123,122,local,1,False,failure,0.21,True,False,
123,1789628072.2912896,client_mr,READ_SECONDARY,localhost:27017,normal,,123,123,123,local,1,False,failure,0.2,True,False,
124,1789628072.2916136,client_mr,READ_PRIMARY,primary,normal,,124,124,123,local,1,False,failure,0.12,True,False,
124,1789628072.2918959,client_mr,READ_SECONDARY,localhost:27019,normal,,124,123,124,local,1,False,failure,0.28,True,True,
125,1789628072.2921917,client_mr,READ_PRIMARY,primary,normal,,125,125,124,local,1,False,failure,0.13,True,False,
125,1789628072.2924755,client_mr,READ_SECONDARY,localhost:27017,normal,,125,125,125,local,1,False,failure,0.28,True,False,
126,1789628072.2928035,client_mr,READ_PRIMARY,primary,normal,,126,126,125,local,1,False,failure,0.14,True,False,
126,1789628072.293079,client_mr,READ_SECONDARY,localhost:27019,normal,,126,126,126,local,1,False,failure,0.27,True,False,
127,1789628072.2933862,client_mr,READ_PRIMARY,primary,normal,,127,127,126,local,1,False,failure,0.13,True,False,
127,1789628072.2938204,client_mr,READ_SECONDARY,localhost:27017,normal,,127,127,127,local,1,False,failure,0.43,True,False,
128,1789628072.2941277,client_mr,READ_PRIMARY,primary,normal,,128,128,127,local,1,False,failure,0.13,True,False,
128,1789628072.2943892,client_mr,READ_SECONDARY,localhost:27019,normal,,128,127,128,local,1,False,failure,0.26,True,True,
129,1789628072.2946625,client_mr,READ_PRIMARY,primary,normal,,129,129,128,local,1,False,failure,0.11,True,False,
129,1789628072.2951288,client_mr,READ_SECONDARY,localhost:27017,normal,,129,129,129,local,1,False,failure,0.46,True,False,
130,1789628072.2954469,client_mr,READ_PRIMARY,primary,normal,,130,130,129,local,1,False,failure,0.14,True,False,
130,1789628072.2956924,client_mr,READ_SECONDARY,localhost:27019,normal,,130,129,130,local,1,False,failure,0.24,True,True,
131,1789628072.2959886,client_mr,READ_PRIMARY,primary,normal,,131,131,130,local,1,False,failure,0.13,True,False,
131,1789628072.2963545,client_mr,READ_SECONDARY,localhost:27017,normal,,131,131,131,local,1,False,failure,0.36,True,False,
132,1789628072.296627,client_mr,READ_PRIMARY,primary,normal,,132,132,131,local,1,False,failure,0.12,True,False,
132,1789628072.2969098,client_mr,READ_SECONDARY,localhost:27019,normal,,132,132,132,local,1,False,failure,0.28,True,False,
133,1789628072.2972536,client_mr,READ_PRIMARY,primary,normal,,133,133,132,local,1,False,failure,0.13,True,False,
133,1789628072.2975285,client_mr,READ_SECONDARY,localhost:27017,normal,,133,133,133,local,1,False,failure,0.27,True,False,
134,1789628072.2978802,client_mr,READ_PRIMARY,primary,normal,,134,134,133,local,1,False,failure,0.19,True,False,
134,1789628072.298156,client_mr,READ_SECONDARY,localhost:27019,normal,,134,134,134,local,1,False,failure,0.27,True,False,
135,1789628072.298518,client_mr,READ_PRIMARY,primary,normal,,135,135,134,local,1,False,failure,0.18,True,False,
135,1789628072.298758,client_mr,READ_SECONDARY,localhost:27017,normal,,135,135,135,local,1,False,failure,0.24,True,False,
136,1789628072.29908,client_mr,READ_PRIMARY,primary,normal,,136,136,135,local,1,False,failure,0.15,True,False,
136,1789628072.2994204,client_mr,READ_SECONDARY,localhost:27019,normal,,136,135,136,local,1,False,failure,0.34,True,True,
137,1789628072.299749,client_mr,READ_PRIMARY,primary,normal,,137,137,136,local,1,False,failure,0.15,True,False,
137,1789628072.3000424,client_mr,READ_SECONDARY,localhost:27017,normal,,137,137,137,local,1,False,failure,0.29,True,False,
138,1789628072.3003292,client_mr,READ_PRIMARY,primary,normal,,138,138,137,local,1,False,failure,0.12,True,False,
138,1789628072.3005886,client_mr,READ_SECONDARY,localhost:27019,normal,,138,137,138,local,1,False,failure,0.26,True,True,
139,1789628072.3008988,client_mr,READ_PRIMARY,primary,normal,,139,139,138,local,1,False,failure,0.13,True,False,
139,1789628072.3014185,client_mr,READ_SECONDARY,localhost:27017,normal,,139,139,139,local,1,False,failure,0.52,True,False,
140,1789628072.3016946,client_mr,READ_PRIMARY,primary,normal,,140,140,139,local,1,False,failure,0.12,True,False,
140,1789628072.3019571,client_mr,READ_SECONDARY,localhost:27019,normal,,140,139,140,local,1,False,failure,0.26,True,True,
141,1789628072.3022585,client_mr,READ_PRIMARY,primary,normal,,141,141,140,local,1,False,failure,0.13,True,False,
141,1789628072.302598,client_mr,READ_SECONDARY,localhost:27017,normal,,141,141,141,local,1,False,failure,0.34,True,False,
142,1789628072.3029256,client_mr,READ_PRIMARY,primary,normal,,142,142,141,local,1,False,failure,0.12,True,False,
142,1789628072.3031876,client_mr,READ_SECONDARY,localhost:27019,normal,,142,141,142,local,1,False,failure,0.26,True,True,
143,1789628072.3034945,client_mr,READ_PRIMARY,primary,normal,,143,143,142,local,1,False,failure,0.14,True,False,
143,1789628072.3037953,client_mr,READ_SECONDARY,localhost:27017,normal,,143,143,143,local,1,False,failure,0.3,True,False,
144,1789628072.3040884,client_mr,READ_PRIMARY,primary,normal,,144,144,143,local,1,False,failure,0.13,True,False,
144,1789628072.304339,client_mr,READ_SECONDARY,localhost:27019,normal,,144,143,144,local,1,False,failure,0.25,True,True,
145,1789628072.3046155,client_mr,READ_PRIMARY,primary,normal,,145,145,144,local,1,False,failure,0.12,True,False,
145,1789628072.304858,client_mr,READ_SECONDARY,localhost:27017,normal,,145,145,145,local,1,False,failure,0.24,True,False,
146,1789628072.305193,client_mr,READ_PRIMARY,primary,normal,,146,146,145,local,1,False,failure,0.15,True,False,
146,1789628072.3054585,client_mr,READ_SECONDARY,localhost:27019,normal,,146,145,146,local,1,False,failure,0.26,True,True,
147,1789628072.305731,client_mr,READ_PRIMARY,primary,normal,,147,147,146,local,1,False,failure,0.12,True,False,
147,1789628072.306008,client_mr,READ_SECONDARY,localhost:27017,normal,,147,147,147,local,1,False,failure,0.28,True,False,
148,1789628072.3063798,client_mr,READ_PRIMARY,primary,normal,,148,148,147,local,1,False,failure,0.21,True,False,
148,1789628072.3066099,client_mr,READ_SECONDARY,localhost:27019,normal,,148,147,148,local,1,False,failure,0.23,True,True,
149,1789628072.3069026,client_mr,READ_PRIMARY,primary,normal,,149,149,148,local,1,False,failure,0.14,True,False,
149,1789628072.307266,client_mr,READ_SECONDARY,localhost:27017,normal,,149,149,149,local,1,False,failure,0.36,True,False,
150,1789628072.3076236,client_mr,READ_PRIMARY,primary,normal,,150,150,149,local,1,False,failure,0.16,True,False,
150,1789628072.30789,client_mr,READ_SECONDARY,localhost:27019,normal,,150,149,150,local,1,False,failure,0.26,True,True,
151,1789628072.3081539,client_mr,READ_PRIMARY,primary,normal,,151,151,150,local,1,False,failure,0.11,True,False,
151,1789628072.3084595,client_mr,READ_SECONDARY,localhost:27017,normal,,151,151,151,local,1,False,failure,0.3,True,False,
152,1789628072.3087585,client_mr,READ_PRIMARY,primary,normal,,152,152,151,local,1,False,failure,0.13,True,False,
152,1789628072.30904,client_mr,READ_SECONDARY,localhost:27019,normal,,152,152,152,local,1,False,failure,0.28,True,False,
153,1789628072.3093214,client_mr,READ_PRIMARY,primary,normal,,153,153,152,local,1,False,failure,0.12,True,False,
153,1789628072.309603,client_mr,READ_SECONDARY,localhost:27017,normal,,153,153,153,local,1,False,failure,0.28,True,False,
154,1789628072.309949,client_mr,READ_PRIMARY,primary,normal,,154,154,153,local,1,False,failure,0.13,True,False,
154,1789628072.3102448,client_mr,READ_SECONDARY,localhost:27019,normal,,154,153,154,local,1,False,failure,0.29,True,True,
155,1789628072.3105955,client_mr,READ_PRIMARY,primary,normal,,155,155,154,local,1,False,failure,0.15,True,False,
155,1789628072.310907,client_mr,READ_SECONDARY,localhost:27017,normal,,155,155,155,local,1,False,failure,0.31,True,False,
156,1789628072.3112206,client_mr,READ_PRIMARY,primary,normal,,156,156,155,local,1,False,failure,0.15,True,False,
156,1789628072.3115242,client_mr,READ_SECONDARY,localhost:27019,normal,,156,155,156,local,1,False,failure,0.3,True,True,
157,1789628072.3118088,client_mr,READ_PRIMARY,primary,normal,,157,157,156,local,1,False,failure,0.12,True,False,
157,1789628072.3120873,client_mr,READ_SECONDARY,localhost:27017,normal,,157,157,157,local,1,False,failure,0.28,True,False,
158,1789628072.312382,client_mr,READ_PRIMARY,primary,normal,,158,158,157,local,1,False,failure,0.13,True,False,
158,1789628072.312606,client_mr,READ_SECONDARY,localhost:27019,normal,,158,157,158,local,1,False,failure,0.22,True,True,
159,1789628072.312919,client_mr,READ_PRIMARY,primary,normal,,159,159,158,local,1,False,failure,0.13,True,False,
159,1789628072.3132508,client_mr,READ_SECONDARY,localhost:27017,normal,,159,159,159,local,1,False,failure,0.33,True,False,
160,1789628072.3136024,client_mr,READ_PRIMARY,primary,normal,,160,160,159,local,1,False,failure,0.14,True,False,
160,1789628072.3138473,client_mr,READ_SECONDARY,localhost:27019,normal,,160,160,160,local,1,False,failure,0.24,True,False,
161,1789628072.3142097,client_mr,READ_PRIMARY,primary,normal,,161,161,160,local,1,False,failure,0.13,True,False,
161,1789628072.3148968,client_mr,READ_SECONDARY,localhost:27017,normal,,161,160,161,local,1,False,failure,0.69,True,True,
162,1789628072.3154192,client_mr,READ_PRIMARY,primary,normal,,162,162,161,local,1,False,failure,0.28,True,False,
162,1789628072.3155994,client_mr,READ_SECONDARY,localhost:27019,normal,,162,162,162,local,1,False,failure,0.18,True,False,
163,1789628072.3159456,client_mr,READ_PRIMARY,primary,normal,,163,163,162,local,1,False,failure,0.16,True,False,
163,1789628072.3162909,client_mr,READ_SECONDARY,localhost:27017,normal,,163,163,163,local,1,False,failure,0.34,True,False,
164,1789628072.3166835,client_mr,READ_PRIMARY,primary,normal,,164,164,163,local,1,False,failure,0.2,True,False,
164,1789628072.3168573,client_mr,READ_SECONDARY,localhost:27019,normal,,164,164,164,local,1,False,failure,0.17,True,False,
165,1789628072.3172345,client_mr,READ_PRIMARY,primary,normal,,165,165,164,local,1,False,failure,0.17,True,False,
165,1789628072.3174818,client_mr,READ_SECONDARY,localhost:27017,normal,,165,165,165,local,1,False,failure,0.25,True,False,
166,1789628072.3177977,client_mr,READ_PRIMARY,primary,normal,,166,166,165,local,1,False,failure,0.13,True,False,
166,1789628072.3179903,client_mr,READ_SECONDARY,localhost:27019,normal,,166,165,166,local,1,False,failure,0.19,True,True,
167,1789628072.318399,client_mr,READ_PRIMARY,primary,normal,,167,167,166,local,1,False,failure,0.25,True,False,
167,1789628072.3189008,client_mr,READ_SECONDARY,localhost:27017,normal,,167,167,167,local,1,False,failure,0.5,True,False,
168,1789628072.3192532,client_mr,READ_PRIMARY,primary,normal,,168,168,167,local,1,False,failure,0.18,True,False,
168,1789628072.3194985,client_mr,READ_SECONDARY,localhost:27019,normal,,168,166,168,local,1,False,failure,0.24,True,True,
169,1789628072.3198276,client_mr,READ_PRIMARY,primary,normal,,169,169,168,local,1,False,failure,0.16,True,False,
169,1789628072.3200212,client_mr,READ_SECONDARY,localhost:27017,normal,,169,169,169,local,1,False,failure,0.19,True,False,
170,1789628072.3203173,client_mr,READ_PRIMARY,primary,normal,,170,170,169,local,1,False,failure,0.13,True,False,
170,1789628072.3205738,client_mr,READ_SECONDARY,localhost:27019,normal,,170,169,170,local,1,False,failure,0.25,True,True,
171,1789628072.321027,client_mr,READ_PRIMARY,primary,normal,,171,171,170,local,1,False,failure,0.24,True,False,
171,1789628072.321229,client_mr,READ_SECONDARY,localhost:27017,normal,,171,171,171,local,1,False,failure,0.2,True,False,
172,1789628072.3216007,client_mr,READ_PRIMARY,primary,normal,,172,172,171,local,1,False,failure,0.17,True,False,
172,1789628072.3218052,client_mr,READ_SECONDARY,localhost:27019,normal,,172,171,172,local,1,False,failure,0.2,True,True,
173,1789628072.3221214,client_mr,READ_PRIMARY,primary,normal,,173,173,172,local,1,False,failure,0.14,True,False,
173,1789628072.3224576,client_mr,READ_SECONDARY,localhost:27017,normal,,173,173,173,local,1,False,failure,0.33,True,False,
174,1789628072.3228383,client_mr,READ_PRIMARY,primary,normal,,174,174,173,local,1,False,failure,0.19,True,False,
174,1789628072.3230503,client_mr,READ_SECONDARY,localhost:27019,normal,,174,173,174,local,1,False,failure,0.21,True,True,
175,1789628072.32338,client_mr,READ_PRIMARY,primary,normal,,175,175,174,local,1,False,failure,0.13,True,False,
175,1789628072.3235707,client_mr,READ_SECONDARY,localhost:27017,normal,,175,175,175,local,1,False,failure,0.15,True,False,
176,1789628072.3239768,client_mr,READ_PRIMARY,primary,normal,,176,176,175,local,1,False,failure,0.2,True,False,
176,1789628072.324228,client_mr,READ_SECONDARY,localhost:27019,normal,,176,174,176,local,1,False,failure,0.25,True,True,
177,1789628072.3245885,client_mr,READ_PRIMARY,primary,normal,,177,177,176,local,1,False,failure,0.17,True,False,
177,1789628072.3247328,client_mr,READ_SECONDARY,localhost:27017,normal,,177,177,177,local,1,False,failure,0.14,True,False,
178,1789628072.3252125,client_mr,READ_PRIMARY,primary,normal,,178,178,177,local,1,False,failure,0.22,True,False,
178,1789628072.325439,client_mr,READ_SECONDARY,localhost:27019,normal,,178,175,178,local,1,False,failure,0.22,True,True,
179,1789628072.3257728,client_mr,READ_PRIMARY,primary,normal,,179,179,178,local,1,False,failure,0.15,True,False,
179,1789628072.3259146,client_mr,READ_SECONDARY,localhost:27017,normal,,179,178,179,local,1,False,failure,0.14,True,True,
180,1789628072.3262339,client_mr,READ_PRIMARY,primary,normal,,180,180,179,local,1,False,failure,0.13,True,False,
180,1789628072.3265042,client_mr,READ_SECONDARY,localhost:27019,normal,,180,179,180,local,1,False,failure,0.27,True,True,
181,1789628072.3268757,client_mr,READ_PRIMARY,primary,normal,,181,181,180,local,1,False,failure,0.15,True,False,
181,1789628072.3270175,client_mr,READ_SECONDARY,localhost:27017,normal,,181,180,181,local,1,False,failure,0.14,True,True,
182,1789628072.3274236,client_mr,READ_PRIMARY,primary,normal,,182,182,181,local,1,False,failure,0.18,True,False,
182,1789628072.3276246,client_mr,READ_SECONDARY,localhost:27019,normal,,182,182,182,local,1,False,failure,0.2,True,False,
183,1789628072.3279765,client_mr,READ_PRIMARY,primary,normal,,183,183,182,local,1,False,failure,0.16,True,False,
183,1789628072.3281353,client_mr,READ_SECONDARY,localhost:27017,normal,,183,183,183,local,1,False,failure,0.16,True,False,
184,1789628072.328484,client_mr,READ_PRIMARY,primary,normal,,184,184,183,local,1,False,failure,0.14,True,False,
184,1789628072.328676,client_mr,READ_SECONDARY,localhost:27019,normal,,184,184,184,local,1,False,failure,0.19,True,False,
185,1789628072.3289964,client_mr,READ_PRIMARY,primary,normal,,185,185,184,local,1,False,failure,0.14,True,False,
185,1789628072.3291945,client_mr,READ_SECONDARY,localhost:27017,normal,,185,185,185,local,1,False,failure,0.2,True,False,
186,1789628072.3296022,client_mr,READ_PRIMARY,primary,normal,,186,186,185,local,1,False,failure,0.17,True,False,
186,1789628072.3298004,client_mr,READ_SECONDARY,localhost:27019,normal,,186,185,186,local,1,False,failure,0.2,True,True,
187,1789628072.3301673,client_mr,READ_PRIMARY,primary,normal,,187,187,186,local,1,False,failure,0.18,True,False,
187,1789628072.3303778,client_mr,READ_SECONDARY,localhost:27017,normal,,187,187,187,local,1,False,failure,0.21,True,False,
188,1789628072.3307548,client_mr,READ_PRIMARY,primary,normal,,188,188,187,local,1,False,failure,0.19,True,False,
188,1789628072.33094,client_mr,READ_SECONDARY,localhost:27019,normal,,188,187,188,local,1,False,failure,0.18,True,True,
189,1789628072.331272,client_mr,READ_PRIMARY,primary,normal,,189,189,188,local,1,False,failure,0.14,True,False,
189,1789628072.3314219,client_mr,READ_SECONDARY,localhost:27017,normal,,189,188,189,local,1,False,failure,0.15,True,True,
190,1789628072.331746,client_mr,READ_PRIMARY,primary,normal,,190,190,189,local,1,False,failure,0.12,True,False,
190,1789628072.3320062,client_mr,READ_SECONDARY,localhost:27019,normal,,190,190,190,local,1,False,failure,0.25,True,False,
191,1789628072.3323226,client_mr,READ_PRIMARY,primary,normal,,191,191,190,local,1,False,failure,0.14,True,False,
191,1789628072.3324678,client_mr,READ_SECONDARY,localhost:27017,normal,,191,191,191,local,1,False,failure,0.14,True,False,
192,1789628072.3327742,client_mr,READ_PRIMARY,primary,normal,,192,192,191,local,1,False,failure,0.11,True,False,
192,1789628072.333032,client_mr,READ_SECONDARY,localhost:27019,normal,,192,191,192,local,1,False,failure,0.26,True,True,
193,1789628072.3334086,client_mr,READ_PRIMARY,primary,normal,,193,193,192,local,1,False,failure,0.13,True,False,
193,1789628072.3336134,client_mr,READ_SECONDARY,localhost:27017,normal,,193,192,193,local,1,False,failure,0.2,True,True,
