iteration,timestamp,client_id,operation,target,phase,failed_node,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
681,1789628481.5454144,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1361,1362,1362,,0,local,1,False,failure,1.57,True,False,
682,1789628481.5472076,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1363,1364,1364,,0,local,1,False,failure,1.79,True,False,
683,1789628481.5488381,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1365,1366,1366,,0,local,1,False,failure,1.63,True,False,
684,1789628481.550849,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1367,1368,1368,,0,local,1,False,failure,2.01,True,False,
685,1789628481.5525117,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1369,1370,1370,,0,local,1,False,failure,1.66,True,False,
686,1789628481.5544786,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1371,1372,1372,,0,local,1,False,failure,1.96,True,False,
687,1789628481.5561466,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1373,1374,1374,,0,local,1,False,failure,1.66,True,False,
688,1789628481.5580375,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1375,1376,1376,,0,local,1,False,failure,1.89,True,False,
689,1789628481.5597546,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1377,1378,1378,,0,local,1,False,failure,1.71,True,False,
690,1789628481.561646,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1379,1380,1380,,0,local,1,False,failure,1.89,True,False,
691,1789628481.563425,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1381,1382,1382,,0,local,1,False,failure,1.78,True,False,
692,1789628481.5652514,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1383,1384,1384,,0,local,1,False,failure,1.82,True,False,
693,1789628481.5669985,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1385,1386,1386,,0,local,1,False,failure,1.74,True,False,
694,1789628481.5687375,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1387,1388,1388,,0,local,1,False,failure,1.74,True,False,
695,1789628481.570472,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1389,1390,1390,,0,local,1,False,failure,1.73,True,False,
696,1789628481.5723026,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1391,1392,1392,,0,local,1,False,failure,1.83,True,False,
697,1789628481.5740888,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1393,1394,1394,,0,local,1,False,failure,1.78,True,False,
698,1789628481.575931,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1395,1396,1396,,0,local,1,False,failure,1.84,True,False,
699,1789628481.5775435,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1397,1398,1398,,0,local,1,False,failure,1.61,True,False,
700,1789628481.5794437,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1399,1400,1400,,0,local,1,False,failure,1.9,True,False,
701,1789628481.581161,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1401,1402,1402,,0,local,1,False,failure,1.7,True,False,
702,1789628481.5827477,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1403,1404,1402,,0,local,1,False,failure,1.58,True,False,
703,1789628481.584165,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1405,1406,1406,,0,local,1,False,failure,1.41,True,False,
704,1789628481.585927,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1407,1408,1407,,0,local,1,False,failure,1.76,True,False,
705,1789628481.587522,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1409,1410,1410,,0,local,1,False,failure,1.59,True,False,
706,1789628481.5889084,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1411,1412,1412,,0,local,1,False,failure,1.38,True,False,
707,1789628481.590503,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1413,1414,1414,,0,local,1,False,failure,1.59,True,False,
708,1789628481.5922115,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1415,1416,1414,,0,local,1,False,failure,1.7,True,False,
709,1789628481.593698,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1417,1418,1418,,0,local,1,False,failure,1.48,True,False,
710,1789628481.5953333,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1419,1420,1419,,0,local,1,False,failure,1.63,True,False,
711,1789628481.596799,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1421,1422,1422,,0,local,1,False,failure,1.46,True,False,
712,1789628481.598528,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1423,1424,1424,,0,local,1,False,failure,1.72,True,False,
713,1789628481.6000926,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1425,1426,1426,,0,local,1,False,failure,1.56,True,False,
714,1789628481.6016943,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1427,1428,1428,,0,local,1,False,failure,1.6,True,False,
715,1789628481.6029837,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1429,1430,1430,,0,local,1,False,failure,1.29,True,False,
716,1789628481.6048944,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1431,1432,1431,,0,local,1,False,failure,1.91,True,False,
717,1789628481.6065814,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1433,1434,1434,,0,local,1,False,failure,1.68,True,False,
718,1789628481.6082313,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1435,1436,1436,,0,local,1,False,failure,1.65,True,False,
719,1789628481.6096923,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1437,1438,1438,,0,local,1,False,failure,1.46,True,False,
720,1789628481.6115515,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1439,1440,1440,,0,local,1,False,failure,1.86,True,False,
721,1789628481.6129587,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1441,1442,1442,,0,local,1,False,failure,1.4,True,False,
722,1789628481.6149297,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1443,1444,1444,,0,local,1,False,failure,1.97,True,False,
723,1789628481.6162813,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1445,1446,1446,,0,local,1,False,failure,1.35,True,False,
724,1789628481.6181633,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1447,1448,1448,,0,local,1,False,failure,1.88,True,False,
725,1789628481.619626,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1449,1450,1450,,0,local,1,False,failure,1.46,True,False,
726,1789628481.6212647,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1451,1452,1452,,0,local,1,False,failure,1.64,True,False,
727,1789628481.6228569,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1453,1454,1454,,0,local,1,False,failure,1.59,True,False,
728,1789628481.624478,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1455,1456,1456,,0,local,1,False,failure,1.62,True,False,
729,1789628481.6260226,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1457,1458,1458,,0,local,1,False,failure,1.54,True,False,
730,1789628481.6277962,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1459,1460,1460,,0,local,1,False,failure,1.77,True,False,
731,1789628481.6293416,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1461,1462,1462,,0,local,1,False,failure,1.54,True,False,
732,1789628481.6311572,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1463,1464,1464,,0,local,1,False,failure,1.81,True,False,
733,1789628481.6327722,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1465,1466,1466,,0,local,1,False,failure,1.61,True,False,
734,1789628481.6343513,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1467,1468,1468,,0,local,1,False,failure,1.58,True,False,
735,1789628481.6357,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1469,1470,1470,,0,local,1,False,failure,1.35,True,False,
736,1789628481.6372738,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1471,1472,1472,,0,local,1,False,failure,1.57,True,False,
737,1789628481.6386504,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1473,1474,1474,,0,local,1,False,failure,1.37,True,False,
738,1789628481.6404846,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1475,1476,1476,,0,local,1,False,failure,1.83,True,False,
739,1789628481.6419883,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1477,1478,1478,,0,local,1,False,failure,1.5,True,False,
740,1789628481.6435056,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1479,1480,1480,,0,local,1,False,failure,1.51,True,False,
741,1789628481.644976,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1481,1482,1482,,0,local,1,False,failure,1.47,True,False,
742,1789628481.646535,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1483,1484,1484,,0,local,1,False,failure,1.56,True,False,
743,1789628481.6479933,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1485,1486,1486,,0,local,1,False,failure,1.46,True,False,
744,1789628481.6497948,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1487,1488,1488,,0,local,1,False,failure,1.8,True,False,
745,1789628481.6512842,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1489,1490,1490,,0,local,1,False,failure,1.49,True,False,
746,1789628481.6529663,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1491,1492,1492,,0,local,1,False,failure,1.68,True,False,
747,1789628481.6545525,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1493,1494,1494,,0,local,1,False,failure,1.58,True,False,
748,1789628481.6562548,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1495,1496,1496,,0,local,1,False,failure,1.7,True,False,
749,1789628481.6577797,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1497,1498,1498,,0,local,1,False,failure,1.52,True,False,
750,1789628481.6593513,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1499,1500,1498,,0,local,1,False,failure,1.57,True,False,
751,1789628481.6608584,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1501,1502,1502,,0,local,1,False,failure,1.5,True,False,
752,1789628481.6625097,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1503,1504,1504,,0,local,1,False,failure,1.65,True,False,
753,1789628481.664081,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1505,1506,1506,,0,local,1,False,failure,1.57,True,False,
754,1789628481.6658573,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1507,1508,1506,,0,local,1,False,failure,1.77,True,False,
755,1789628481.6673763,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1509,1510,1510,,0,local,1,False,failure,1.52,True,False,
756,1789628481.6688862,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1511,1512,1512,,0,local,1,False,failure,1.51,True,False,
757,1789628481.6705706,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1513,1514,1514,,0,local,1,False,failure,1.68,True,False,
758,1789628481.6723642,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1515,1516,1516,,0,local,1,False,failure,1.79,True,False,
759,1789628481.6737132,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1517,1518,1518,,0,local,1,False,failure,1.35,True,False,
760,1789628481.6753004,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1519,1520,1520,,0,local,1,False,failure,1.58,True,False,
761,1789628481.676826,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1521,1522,1522,,0,local,1,False,failure,1.52,True,False,
762,1789628481.6787498,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1523,1524,1524,,0,local,1,False,failure,1.92,True,False,
763,1789628481.680193,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1525,1526,1526,,0,local,1,False,failure,1.44,True,False,
764,1789628481.68201,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1527,1528,1527,,0,local,1,False,failure,1.81,True,False,
765,1789628481.6838539,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1529,1530,1530,,0,local,1,False,failure,1.84,True,False,
766,1789628481.685577,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1531,1532,1532,,0,local,1,False,failure,1.72,True,False,
767,1789628481.687277,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1533,1534,1534,,0,local,1,False,failure,1.69,True,False,
768,1789628481.6892557,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1535,1536,1536,,0,local,1,False,failure,1.97,True,False,
769,1789628481.6906712,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1537,1538,1538,,0,local,1,False,failure,1.41,True,False,
770,1789628481.6921837,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1539,1540,1539,,0,local,1,False,failure,1.51,True,False,
771,1789628481.6936572,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1541,1542,1542,,0,local,1,False,failure,1.47,True,False,
772,1789628481.6952589,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1543,1544,1544,,0,local,1,False,failure,1.6,True,False,
773,1789628481.696644,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1545,1546,1546,,0,local,1,False,failure,1.38,True,False,
774,1789628481.6982617,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1547,1548,1547,,0,local,1,False,failure,1.61,True,False,
775,1789628481.699646,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1549,1550,1550,,0,local,1,False,failure,1.38,True,False,
776,1789628481.7011802,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1551,1552,1552,,0,local,1,False,failure,1.53,True,False,
777,1789628481.7025802,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1553,1554,1554,,0,local,1,False,failure,1.4,True,False,
778,1789628481.704127,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1555,1556,1554,,0,local,1,False,failure,1.54,True,False,
779,1789628481.70544,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1557,1558,1558,,0,local,1,False,failure,1.31,True,False,
780,1789628481.7069793,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1559,1560,1559,,0,local,1,False,failure,1.54,True,False,
781,1789628481.7083156,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1561,1562,1562,,0,local,1,False,failure,1.33,True,False,
782,1789628481.7100122,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1563,1564,1562,,0,local,1,False,failure,1.69,True,False,
783,1789628481.711441,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1565,1566,1566,,0,local,1,False,failure,1.42,True,False,
784,1789628481.7130013,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1567,1568,1567,,0,local,1,False,failure,1.56,True,False,
785,1789628481.7145507,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1569,1570,1570,,0,local,1,False,failure,1.54,True,False,
786,1789628481.7161448,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1571,1572,1570,,0,local,1,False,failure,1.59,True,False,
787,1789628481.717668,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1573,1574,1574,,0,local,1,False,failure,1.52,True,False,
788,1789628481.7192233,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1575,1576,1574,,0,local,1,False,failure,1.55,True,False,
789,1789628481.7206125,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1577,1578,1578,,0,local,1,False,failure,1.39,True,False,
790,1789628481.722454,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1579,1580,1579,,0,local,1,False,failure,1.84,True,False,
791,1789628481.7238433,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1581,1582,1582,,0,local,1,False,failure,1.38,True,False,
792,1789628481.7254183,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1583,1584,1583,,0,local,1,False,failure,1.57,True,False,
793,1789628481.7268832,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1585,1586,1586,,0,local,1,False,failure,1.46,True,False,
794,1789628481.7285986,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1587,1588,1587,,0,local,1,False,failure,1.71,True,False,
795,1789628481.7300367,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1589,1590,1590,,0,local,1,False,failure,1.43,True,False,
796,1789628481.7316718,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1591,1592,1591,,0,local,1,False,failure,1.63,True,False,
797,1789628481.7331717,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1593,1594,1594,,0,local,1,False,failure,1.5,True,False,
798,1789628481.7349625,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1595,1596,1595,,0,local,1,False,failure,1.79,True,False,
799,1789628481.7364502,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1597,1598,1598,,0,local,1,False,failure,1.48,True,False,
800,1789628481.7380376,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1599,1600,1599,,0,local,1,False,failure,1.58,True,False,
801,1789628481.7396133,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1601,1602,1602,,0,local,1,False,failure,1.55,True,False,
802,1789628481.7412612,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1603,1604,1603,,0,local,1,False,failure,1.64,True,False,
803,1789628481.742809,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1605,1606,1606,,0,local,1,False,failure,1.54,True,False,
804,1789628481.744314,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1607,1608,1607,,0,local,1,False,failure,1.5,True,False,
805,1789628481.7457142,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1609,1610,1610,,0,local,1,False,failure,1.4,True,False,
806,1789628481.7473648,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1611,1612,1611,,0,local,1,False,failure,1.65,True,False,
807,1789628481.7488596,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1613,1614,1614,,0,local,1,False,failure,1.49,True,False,
808,1789628481.7504516,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1615,1616,1614,,0,local,1,False,failure,1.59,True,False,
809,1789628481.7518206,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1617,1618,1618,,0,local,1,False,failure,1.36,True,False,
810,1789628481.7535899,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1619,1620,1618,,0,local,1,False,failure,1.77,True,False,
811,1789628481.7551873,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1621,1622,1622,,0,local,1,False,failure,1.59,True,False,
812,1789628481.7568247,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1623,1624,1622,,0,local,1,False,failure,1.63,True,False,
813,1789628481.758242,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1625,1626,1626,,0,local,1,False,failure,1.41,True,False,
814,1789628481.7597818,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1627,1628,1626,,0,local,1,False,failure,1.54,True,False,
815,1789628481.7637818,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1629,1630,1630,,0,local,1,False,failure,4.0,True,False,
816,1789628481.7653418,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1631,1632,1631,,0,local,1,False,failure,1.56,True,False,
817,1789628481.7670271,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1633,1634,1634,,0,local,1,False,failure,1.68,True,False,
818,1789628481.7684934,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1635,1636,1634,,0,local,1,False,failure,1.46,True,False,
819,1789628481.7700763,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1637,1638,1638,,0,local,1,False,failure,1.58,True,False,
820,1789628481.771715,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1639,1640,1639,,0,local,1,False,failure,1.64,True,False,
821,1789628481.7730882,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1641,1642,1642,,0,local,1,False,failure,1.37,True,False,
822,1789628481.7745824,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1643,1644,1643,,0,local,1,False,failure,1.49,True,False,
823,1789628481.7759628,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1645,1646,1646,,0,local,1,False,failure,1.38,True,False,
824,1789628481.77757,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1647,1648,1648,,0,local,1,False,failure,1.6,True,False,
825,1789628481.7790048,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1649,1650,1650,,0,local,1,False,failure,1.43,True,False,
826,1789628481.7804372,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1651,1652,1652,,0,local,1,False,failure,1.43,True,False,
827,1789628481.7819076,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1653,1654,1654,,0,local,1,False,failure,1.47,True,False,
828,1789628481.7836077,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1655,1656,1656,,0,local,1,False,failure,1.7,True,False,
829,1789628481.7858455,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1657,1658,1658,,0,local,1,False,failure,2.23,True,False,
830,1789628481.7878754,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1659,1660,1660,,0,local,1,False,failure,2.03,True,False,
831,1789628481.7896898,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1661,1662,1662,,0,local,1,False,failure,1.81,True,False,
832,1789628481.7914782,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1663,1664,1664,,0,local,1,False,failure,1.78,True,False,
833,1789628481.7933035,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1665,1666,1666,,0,local,1,False,failure,1.82,True,False,
834,1789628481.7952766,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1667,1668,1668,,0,local,1,False,failure,1.97,True,False,
835,1789628481.7972,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1669,1670,1670,,0,local,1,False,failure,1.92,True,False,
836,1789628481.7991738,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1671,1672,1672,,0,local,1,False,failure,1.97,True,False,
837,1789628481.8009083,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1673,1674,1674,,0,local,1,False,failure,1.73,True,False,
838,1789628481.802774,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1675,1676,1676,,0,local,1,False,failure,1.86,True,False,
839,1789628481.8046207,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1677,1678,1678,,0,local,1,False,failure,1.84,True,False,
840,1789628481.8066876,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1679,1680,1680,,0,local,1,False,failure,2.06,True,False,
841,1789628481.808436,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,recovery,mongo2,1681,1682,1682,,0,local,1,False,failure,1.74,True,False,
842,1789628481.8102117,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo2,1683,1684,1684,,0,local,1,False,failure,1.77,True,False,
