timestamp,client_id,operation,phase,requested_version,observed_version,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789718945.2457972,client_A,WRITE_THEN_READ,normal_codexrun,939,938,local,1,False,normal_codexrun,0.35,True,True,
1789718945.246142,client_A,WRITE_THEN_READ,normal_codexrun,940,939,local,1,False,normal_codexrun,0.34,True,True,
1789718945.246444,client_A,WRITE_THEN_READ,normal_codexrun,941,940,local,1,False,normal_codexrun,0.3,True,True,
1789718945.2467499,client_A,WRITE_THEN_READ,normal_codexrun,942,941,local,1,False,normal_codexrun,0.3,True,True,
1789718945.247025,client_A,WRITE_THEN_READ,normal_codexrun,943,942,local,1,False,normal_codexrun,0.27,True,True,
1789718945.247346,client_A,WRITE_THEN_READ,normal_codexrun,944,943,local,1,False,normal_codexrun,0.32,True,True,
1789718945.247715,client_A,WRITE_THEN_READ,normal_codexrun,945,944,local,1,False,normal_codexrun,0.37,True,True,
1789718945.248109,client_A,WRITE_THEN_READ,normal_codexrun,946,945,local,1,False,normal_codexrun,0.39,True,True,
1789718945.24853,client_A,WRITE_THEN_READ,normal_codexrun,947,946,local,1,False,normal_codexrun,0.42,True,True,
1789718945.248897,client_A,WRITE_THEN_READ,normal_codexrun,948,947,local,1,False,normal_codexrun,0.37,True,True,
1789718945.249245,client_A,WRITE_THEN_READ,normal_codexrun,949,948,local,1,False,normal_codexrun,0.34,True,True,
1789718945.2495968,client_A,WRITE_THEN_READ,normal_codexrun,950,949,local,1,False,normal_codexrun,0.35,True,True,
1789718945.250037,client_A,WRITE_THEN_READ,normal_codexrun,951,950,local,1,False,normal_codexrun,0.44,True,True,
1789718945.250478,client_A,WRITE_THEN_READ,normal_codexrun,952,951,local,1,False,normal_codexrun,0.44,True,True,
1789718945.2508101,client_A,WRITE_THEN_READ,normal_codexrun,953,952,local,1,False,normal_codexrun,0.33,True,True,
1789718945.251101,client_A,WRITE_THEN_READ,normal_codexrun,954,953,local,1,False,normal_codexrun,0.29,True,True,
1789718945.2513778,client_A,WRITE_THEN_READ,normal_codexrun,955,954,local,1,False,normal_codexrun,0.27,True,True,
1789718945.251691,client_A,WRITE_THEN_READ,normal_codexrun,956,955,local,1,False,normal_codexrun,0.31,True,True,
1789718945.251965,client_A,WRITE_THEN_READ,normal_codexrun,957,956,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2522361,client_A,WRITE_THEN_READ,normal_codexrun,958,957,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2525299,client_A,WRITE_THEN_READ,normal_codexrun,959,958,local,1,False,normal_codexrun,0.29,True,True,
1789718945.252801,client_A,WRITE_THEN_READ,normal_codexrun,960,959,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2531042,client_A,WRITE_THEN_READ,normal_codexrun,961,960,local,1,False,normal_codexrun,0.3,True,True,
1789718945.253372,client_A,WRITE_THEN_READ,normal_codexrun,962,961,local,1,False,normal_codexrun,0.27,True,True,
1789718945.253727,client_A,WRITE_THEN_READ,normal_codexrun,963,962,local,1,False,normal_codexrun,0.35,True,True,
1789718945.254197,client_A,WRITE_THEN_READ,normal_codexrun,964,963,local,1,False,normal_codexrun,0.47,True,True,
1789718945.254503,client_A,WRITE_THEN_READ,normal_codexrun,965,964,local,1,False,normal_codexrun,0.3,True,True,
1789718945.254791,client_A,WRITE_THEN_READ,normal_codexrun,966,965,local,1,False,normal_codexrun,0.29,True,True,
1789718945.255051,client_A,WRITE_THEN_READ,normal_codexrun,967,966,local,1,False,normal_codexrun,0.26,True,True,
1789718945.255323,client_A,WRITE_THEN_READ,normal_codexrun,968,967,local,1,False,normal_codexrun,0.27,True,True,
1789718945.255609,client_A,WRITE_THEN_READ,normal_codexrun,969,968,local,1,False,normal_codexrun,0.29,True,True,
1789718945.255861,client_A,WRITE_THEN_READ,normal_codexrun,970,969,local,1,False,normal_codexrun,0.25,True,True,
1789718945.256138,client_A,WRITE_THEN_READ,normal_codexrun,971,970,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2564118,client_A,WRITE_THEN_READ,normal_codexrun,972,971,local,1,False,normal_codexrun,0.27,True,True,
1789718945.256683,client_A,WRITE_THEN_READ,normal_codexrun,973,972,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2569642,client_A,WRITE_THEN_READ,normal_codexrun,974,973,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2572212,client_A,WRITE_THEN_READ,normal_codexrun,975,974,local,1,False,normal_codexrun,0.26,True,True,
1789718945.257538,client_A,WRITE_THEN_READ,normal_codexrun,976,975,local,1,False,normal_codexrun,0.32,True,True,
1789718945.257887,client_A,WRITE_THEN_READ,normal_codexrun,977,976,local,1,False,normal_codexrun,0.35,True,True,
1789718945.258247,client_A,WRITE_THEN_READ,normal_codexrun,978,977,local,1,False,normal_codexrun,0.36,True,True,
1789718945.258518,client_A,WRITE_THEN_READ,normal_codexrun,979,978,local,1,False,normal_codexrun,0.27,True,True,
1789718945.258776,client_A,WRITE_THEN_READ,normal_codexrun,980,979,local,1,False,normal_codexrun,0.26,True,True,
1789718945.25907,client_A,WRITE_THEN_READ,normal_codexrun,981,980,local,1,False,normal_codexrun,0.29,True,True,
1789718945.25934,client_A,WRITE_THEN_READ,normal_codexrun,982,981,local,1,False,normal_codexrun,0.27,True,True,
1789718945.259605,client_A,WRITE_THEN_READ,normal_codexrun,983,982,local,1,False,normal_codexrun,0.26,True,True,
1789718945.259904,client_A,WRITE_THEN_READ,normal_codexrun,984,983,local,1,False,normal_codexrun,0.3,True,True,
1789718945.2601779,client_A,WRITE_THEN_READ,normal_codexrun,985,984,local,1,False,normal_codexrun,0.27,True,True,
1789718945.260442,client_A,WRITE_THEN_READ,normal_codexrun,986,985,local,1,False,normal_codexrun,0.26,True,True,
1789718945.26077,client_A,WRITE_THEN_READ,normal_codexrun,987,986,local,1,False,normal_codexrun,0.33,True,True,
1789718945.261024,client_A,WRITE_THEN_READ,normal_codexrun,988,987,local,1,False,normal_codexrun,0.25,True,True,
1789718945.261296,client_A,WRITE_THEN_READ,normal_codexrun,989,988,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2615738,client_A,WRITE_THEN_READ,normal_codexrun,990,989,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2618968,client_A,WRITE_THEN_READ,normal_codexrun,991,990,local,1,False,normal_codexrun,0.32,True,True,
1789718945.262293,client_A,WRITE_THEN_READ,normal_codexrun,992,991,local,1,False,normal_codexrun,0.39,True,True,
1789718945.26258,client_A,WRITE_THEN_READ,normal_codexrun,993,992,local,1,False,normal_codexrun,0.29,True,True,
1789718945.262857,client_A,WRITE_THEN_READ,normal_codexrun,994,993,local,1,False,normal_codexrun,0.28,True,True,
1789718945.2631261,client_A,WRITE_THEN_READ,normal_codexrun,995,994,local,1,False,normal_codexrun,0.27,True,True,
1789718945.2633998,client_A,WRITE_THEN_READ,normal_codexrun,996,995,local,1,False,normal_codexrun,0.27,True,True,
1789718945.263653,client_A,WRITE_THEN_READ,normal_codexrun,997,996,local,1,False,normal_codexrun,0.25,True,True,
1789718945.26392,client_A,WRITE_THEN_READ,normal_codexrun,998,997,local,1,False,normal_codexrun,0.27,True,True,
1789718945.26417,client_A,WRITE_THEN_READ,normal_codexrun,999,998,local,1,False,normal_codexrun,0.25,True,True,
1789718945.264472,client_A,WRITE_THEN_READ,normal_codexrun,1000,999,local,1,False,normal_codexrun,0.3,True,True,
